datetime,open,high,low,close,volume,average,barCount
2025-08-19 07:08:00-04:00,1.16919,1.16929,1.16918,1.169205,-1.0,-1.0,-1
2025-08-19 07:09:00-04:00,1.169205,1.16923,1.16893,1.16897,-1.0,-1.0,-1
2025-08-19 07:10:00-04:00,1.16897,1.16898,1.16882,1.16884,-1.0,-1.0,-1
2025-08-19 07:11:00-04:00,1.16884,1.168875,1.168675,1.16868,-1.0,-1.0,-1
2025-08-19 07:12:00-04:00,1.16868,1.16869,1.16858,1.168685,-1.0,-1.0,-1
2025-08-19 07:13:00-04:00,1.168685,1.168885,1.16868,1.168885,-1.0,-1.0,-1
2025-08-19 07:14:00-04:00,1.168885,1.16893,1.16873,1.168835,-1.0,-1.0,-1
2025-08-19 07:15:00-04:00,1.168835,1.168955,1.168755,1.168755,-1.0,-1.0,-1
2025-08-19 07:16:00-04:00,1.168755,1.16889,1.16868,1.16877,-1.0,-1.0,-1
2025-08-19 07:17:00-04:00,1.16877,1.16877,1.168505,1.168525,-1.0,-1.0,-1
2025-08-19 07:18:00-04:00,1.168525,1.16871,1.168525,1.168705,-1.0,-1.0,-1
2025-08-19 07:19:00-04:00,1.168705,1.16885,1.168665,1.16885,-1.0,-1.0,-1
2025-08-19 07:20:00-04:00,1.16885,1.168935,1.16882,1.16893,-1.0,-1.0,-1
2025-08-19 07:21:00-04:00,1.16893,1.16893,1.168765,1.16879,-1.0,-1.0,-1
2025-08-19 07:22:00-04:00,1.16879,1.1688,1.16864,1.16869,-1.0,-1.0,-1
2025-08-19 07:23:00-04:00,1.16869,1.168715,1.16857,1.16868,-1.0,-1.0,-1
2025-08-19 07:24:00-04:00,1.16868,1.16868,1.16858,1.16862,-1.0,-1.0,-1
2025-08-19 07:25:00-04:00,1.16862,1.168635,1.168435,1.16847,-1.0,-1.0,-1
2025-08-19 07:26:00-04:00,1.16847,1.16849,1.168375,1.168485,-1.0,-1.0,-1
2025-08-19 07:27:00-04:00,1.168485,1.16849,1.168315,1.16832,-1.0,-1.0,-1
2025-08-19 07:28:00-04:00,1.16832,1.16838,1.16827,1.16833,-1.0,-1.0,-1
2025-08-19 07:29:00-04:00,1.16833,1.16836,1.168265,1.168265,-1.0,-1.0,-1
2025-08-19 07:30:00-04:00,1.168265,1.168275,1.16822,1.168225,-1.0,-1.0,-1
2025-08-19 07:31:00-04:00,1.168225,1.168235,1.168155,1.16817,-1.0,-1.0,-1
2025-08-19 07:32:00-04:00,1.16817,1.168225,1.168105,1.168135,-1.0,-1.0,-1
2025-08-19 07:33:00-04:00,1.168135,1.168145,1.168035,1.168065,-1.0,-1.0,-1
2025-08-19 07:34:00-04:00,1.168065,1.1681,1.168005,1.168045,-1.0,-1.0,-1
2025-08-19 07:35:00-04:00,1.168045,1.16823,1.168045,1.168155,-1.0,-1.0,-1
2025-08-19 07:36:00-04:00,1.168155,1.168195,1.1681,1.168115,-1.0,-1.0,-1
2025-08-19 07:37:00-04:00,1.168115,1.168295,1.168105,1.16822,-1.0,-1.0,-1
2025-08-19 07:38:00-04:00,1.16822,1.16832,1.16819,1.16831,-1.0,-1.0,-1
2025-08-19 07:39:00-04:00,1.16831,1.16837,1.168245,1.168285,-1.0,-1.0,-1
2025-08-19 07:40:00-04:00,1.168285,1.16831,1.168225,1.168305,-1.0,-1.0,-1
2025-08-19 07:41:00-04:00,1.168305,1.16831,1.16818,1.168205,-1.0,-1.0,-1
2025-08-19 07:42:00-04:00,1.168205,1.168225,1.16812,1.168145,-1.0,-1.0,-1
2025-08-19 07:43:00-04:00,1.168145,1.168315,1.16814,1.168285,-1.0,-1.0,-1
2025-08-19 07:44:00-04:00,1.168285,1.16831,1.168225,1.16829,-1.0,-1.0,-1
2025-08-19 07:45:00-04:00,1.16829,1.16829,1.168115,1.16824,-1.0,-1.0,-1
2025-08-19 07:46:00-04:00,1.16824,1.16832,1.168225,1.168275,-1.0,-1.0,-1
2025-08-19 07:47:00-04:00,1.168275,1.168395,1.16825,1.168365,-1.0,-1.0,-1
2025-08-19 07:48:00-04:00,1.168365,1.1685,1.168365,1.168415,-1.0,-1.0,-1
2025-08-19 07:49:00-04:00,1.168415,1.168535,1.16839,1.168535,-1.0,-1.0,-1
2025-08-19 07:50:00-04:00,1.168535,1.16858,1.168355,1.168375,-1.0,-1.0,-1
2025-08-19 07:51:00-04:00,1.168375,1.168575,1.168375,1.168545,-1.0,-1.0,-1
2025-08-19 07:52:00-04:00,1.168545,1.16856,1.168465,1.16852,-1.0,-1.0,-1
2025-08-19 07:53:00-04:00,1.16852,1.168545,1.16841,1.168415,-1.0,-1.0,-1
2025-08-19 07:54:00-04:00,1.168415,1.1685,1.16841,1.168465,-1.0,-1.0,-1
2025-08-19 07:55:00-04:00,1.168465,1.16848,1.16825,1.168265,-1.0,-1.0,-1
2025-08-19 07:56:00-04:00,1.168265,1.16863,1.168265,1.168575,-1.0,-1.0,-1
2025-08-19 07:57:00-04:00,1.168575,1.168615,1.168445,1.16851,-1.0,-1.0,-1
2025-08-19 07:58:00-04:00,1.16851,1.168635,1.16851,1.168575,-1.0,-1.0,-1
2025-08-19 07:59:00-04:00,1.168575,1.16861,1.16856,1.16857,-1.0,-1.0,-1
2025-08-19 08:00:00-04:00,1.16857,1.168625,1.168415,1.168415,-1.0,-1.0,-1
2025-08-19 08:01:00-04:00,1.168415,1.16857,1.168405,1.16851,-1.0,-1.0,-1
2025-08-19 08:02:00-04:00,1.16851,1.16863,1.168305,1.168305,-1.0,-1.0,-1
2025-08-19 08:03:00-04:00,1.168305,1.1684,1.168305,1.16835,-1.0,-1.0,-1
2025-08-19 08:04:00-04:00,1.16835,1.16841,1.16821,1.168305,-1.0,-1.0,-1
2025-08-19 08:05:00-04:00,1.168305,1.16831,1.167945,1.16795,-1.0,-1.0,-1
2025-08-19 08:06:00-04:00,1.16795,1.168095,1.16789,1.168015,-1.0,-1.0,-1
2025-08-19 08:07:00-04:00,1.168015,1.16806,1.16797,1.167975,-1.0,-1.0,-1
2025-08-19 08:08:00-04:00,1.167975,1.168265,1.16796,1.168265,-1.0,-1.0,-1
2025-08-19 08:09:00-04:00,1.168265,1.168415,1.16815,1.16824,-1.0,-1.0,-1
2025-08-19 08:10:00-04:00,1.16824,1.16836,1.16823,1.168305,-1.0,-1.0,-1
2025-08-19 08:11:00-04:00,1.168305,1.168415,1.168305,1.168385,-1.0,-1.0,-1
2025-08-19 08:12:00-04:00,1.168385,1.16843,1.16834,1.168355,-1.0,-1.0,-1
2025-08-19 08:13:00-04:00,1.168355,1.1685,1.16834,1.16848,-1.0,-1.0,-1
2025-08-19 08:14:00-04:00,1.16848,1.16857,1.168405,1.16856,-1.0,-1.0,-1
2025-08-19 08:15:00-04:00,1.16856,1.168755,1.16856,1.168685,-1.0,-1.0,-1
2025-08-19 08:16:00-04:00,1.168685,1.16869,1.168365,1.168415,-1.0,-1.0,-1
2025-08-19 08:17:00-04:00,1.168415,1.16862,1.168405,1.16856,-1.0,-1.0,-1
2025-08-19 08:18:00-04:00,1.16856,1.168615,1.16851,1.168615,-1.0,-1.0,-1
2025-08-19 08:19:00-04:00,1.168615,1.16881,1.168615,1.168665,-1.0,-1.0,-1
2025-08-19 08:20:00-04:00,1.168665,1.16868,1.168455,1.168495,-1.0,-1.0,-1
2025-08-19 08:21:00-04:00,1.168495,1.168615,1.16847,1.168495,-1.0,-1.0,-1
2025-08-19 08:22:00-04:00,1.168495,1.168505,1.168135,1.168155,-1.0,-1.0,-1
2025-08-19 08:23:00-04:00,1.168155,1.16822,1.16812,1.16815,-1.0,-1.0,-1
2025-08-19 08:24:00-04:00,1.16815,1.168185,1.168115,1.16815,-1.0,-1.0,-1
2025-08-19 08:25:00-04:00,1.16815,1.16823,1.168095,1.168225,-1.0,-1.0,-1
2025-08-19 08:26:00-04:00,1.168225,1.168345,1.168225,1.16831,-1.0,-1.0,-1
2025-08-19 08:27:00-04:00,1.16831,1.168415,1.168305,1.168415,-1.0,-1.0,-1
2025-08-19 08:28:00-04:00,1.168415,1.168415,1.16818,1.168185,-1.0,-1.0,-1
2025-08-19 08:29:00-04:00,1.168185,1.168195,1.168065,1.168125,-1.0,-1.0,-1
2025-08-19 08:30:00-04:00,1.168125,1.168195,1.16775,1.16778,-1.0,-1.0,-1
2025-08-19 08:31:00-04:00,1.16778,1.167835,1.167565,1.167715,-1.0,-1.0,-1
2025-08-19 08:32:00-04:00,1.167715,1.167805,1.167525,1.167535,-1.0,-1.0,-1
2025-08-19 08:33:00-04:00,1.167535,1.167535,1.167315,1.16744,-1.0,-1.0,-1
2025-08-19 08:34:00-04:00,1.16744,1.16754,1.16732,1.16753,-1.0,-1.0,-1
2025-08-19 08:35:00-04:00,1.16753,1.16762,1.16737,1.16762,-1.0,-1.0,-1
2025-08-19 08:36:00-04:00,1.16762,1.16782,1.167485,1.16774,-1.0,-1.0,-1
2025-08-19 08:37:00-04:00,1.16774,1.167795,1.167645,1.167655,-1.0,-1.0,-1
2025-08-19 08:38:00-04:00,1.167655,1.167735,1.16762,1.167625,-1.0,-1.0,-1
2025-08-19 08:39:00-04:00,1.167625,1.16793,1.167625,1.167825,-1.0,-1.0,-1
2025-08-19 08:40:00-04:00,1.167825,1.167935,1.167715,1.167925,-1.0,-1.0,-1
2025-08-19 08:41:00-04:00,1.167925,1.16809,1.167895,1.16808,-1.0,-1.0,-1
2025-08-19 08:42:00-04:00,1.16808,1.168085,1.167885,1.168025,-1.0,-1.0,-1
2025-08-19 08:43:00-04:00,1.168025,1.168025,1.16783,1.167855,-1.0,-1.0,-1
2025-08-19 08:44:00-04:00,1.167855,1.16797,1.167855,1.16796,-1.0,-1.0,-1
2025-08-19 08:45:00-04:00,1.16796,1.16805,1.167875,1.16803,-1.0,-1.0,-1
2025-08-19 08:46:00-04:00,1.16803,1.16805,1.167875,1.167915,-1.0,-1.0,-1
2025-08-19 08:47:00-04:00,1.167915,1.16792,1.167705,1.16773,-1.0,-1.0,-1
2025-08-19 08:48:00-04:00,1.16773,1.16777,1.167615,1.16775,-1.0,-1.0,-1
2025-08-19 08:49:00-04:00,1.16775,1.167765,1.167615,1.16776,-1.0,-1.0,-1
2025-08-19 08:50:00-04:00,1.16776,1.16789,1.167745,1.16783,-1.0,-1.0,-1
2025-08-19 08:51:00-04:00,1.16783,1.167925,1.167795,1.16782,-1.0,-1.0,-1
2025-08-19 08:52:00-04:00,1.16782,1.16783,1.16762,1.167665,-1.0,-1.0,-1
2025-08-19 08:53:00-04:00,1.167665,1.16767,1.16741,1.16752,-1.0,-1.0,-1
2025-08-19 08:54:00-04:00,1.16752,1.16767,1.167495,1.16762,-1.0,-1.0,-1
2025-08-19 08:55:00-04:00,1.16762,1.16775,1.167585,1.167605,-1.0,-1.0,-1
2025-08-19 08:56:00-04:00,1.167605,1.167645,1.16752,1.16758,-1.0,-1.0,-1
2025-08-19 08:57:00-04:00,1.16758,1.16775,1.167515,1.16757,-1.0,-1.0,-1
2025-08-19 08:58:00-04:00,1.16757,1.167755,1.16753,1.16771,-1.0,-1.0,-1
2025-08-19 08:59:00-04:00,1.16771,1.16775,1.167535,1.167565,-1.0,-1.0,-1
2025-08-19 09:00:00-04:00,1.167565,1.167725,1.16752,1.167685,-1.0,-1.0,-1
2025-08-19 09:01:00-04:00,1.167685,1.16783,1.167655,1.16777,-1.0,-1.0,-1
2025-08-19 09:02:00-04:00,1.16777,1.16777,1.16761,1.16773,-1.0,-1.0,-1
2025-08-19 09:03:00-04:00,1.16773,1.16773,1.16759,1.16762,-1.0,-1.0,-1
2025-08-19 09:04:00-04:00,1.16762,1.16778,1.16761,1.167705,-1.0,-1.0,-1
2025-08-19 09:05:00-04:00,1.167705,1.16771,1.16758,1.167625,-1.0,-1.0,-1
2025-08-19 09:06:00-04:00,1.167625,1.16773,1.16757,1.167595,-1.0,-1.0,-1
2025-08-19 09:07:00-04:00,1.167595,1.167615,1.16751,1.167615,-1.0,-1.0,-1
2025-08-19 09:08:00-04:00,1.167615,1.16768,1.16753,1.16757,-1.0,-1.0,-1
2025-08-19 09:09:00-04:00,1.16757,1.16768,1.16752,1.167605,-1.0,-1.0,-1
2025-08-19 09:10:00-04:00,1.167605,1.167695,1.16752,1.167525,-1.0,-1.0,-1
2025-08-19 09:11:00-04:00,1.167525,1.16758,1.167415,1.16745,-1.0,-1.0,-1
2025-08-19 09:12:00-04:00,1.16745,1.16747,1.167015,1.167065,-1.0,-1.0,-1
2025-08-19 09:13:00-04:00,1.167065,1.167135,1.16693,1.16696,-1.0,-1.0,-1
2025-08-19 09:14:00-04:00,1.16696,1.167275,1.16696,1.167185,-1.0,-1.0,-1
2025-08-19 09:15:00-04:00,1.167185,1.16752,1.167185,1.167515,-1.0,-1.0,-1
2025-08-19 09:16:00-04:00,1.167515,1.16772,1.167465,1.167655,-1.0,-1.0,-1
2025-08-19 09:17:00-04:00,1.167655,1.16769,1.167435,1.16751,-1.0,-1.0,-1
2025-08-19 09:18:00-04:00,1.16751,1.16757,1.16739,1.167425,-1.0,-1.0,-1
2025-08-19 09:19:00-04:00,1.167425,1.16743,1.16682,1.166985,-1.0,-1.0,-1
2025-08-19 09:20:00-04:00,1.166985,1.167135,1.16696,1.16709,-1.0,-1.0,-1
2025-08-19 09:21:00-04:00,1.16709,1.167115,1.16691,1.16692,-1.0,-1.0,-1
2025-08-19 09:22:00-04:00,1.16692,1.167025,1.166885,1.166885,-1.0,-1.0,-1
2025-08-19 09:23:00-04:00,1.166885,1.167025,1.166865,1.16692,-1.0,-1.0,-1
2025-08-19 09:24:00-04:00,1.16692,1.16727,1.16691,1.16724,-1.0,-1.0,-1
2025-08-19 09:25:00-04:00,1.16724,1.16727,1.167155,1.16726,-1.0,-1.0,-1
2025-08-19 09:26:00-04:00,1.16726,1.167355,1.16715,1.16735,-1.0,-1.0,-1
2025-08-19 09:27:00-04:00,1.16735,1.16748,1.167325,1.167355,-1.0,-1.0,-1
2025-08-19 09:28:00-04:00,1.167355,1.16736,1.167275,1.167305,-1.0,-1.0,-1
2025-08-19 09:29:00-04:00,1.167305,1.16743,1.167275,1.16742,-1.0,-1.0,-1
2025-08-19 09:30:00-04:00,1.16742,1.16746,1.167325,1.167415,-1.0,-1.0,-1
2025-08-19 09:31:00-04:00,1.167415,1.16748,1.167255,1.16744,-1.0,-1.0,-1
2025-08-19 09:32:00-04:00,1.16744,1.16744,1.16721,1.16727,-1.0,-1.0,-1
2025-08-19 09:33:00-04:00,1.16727,1.167365,1.16719,1.167295,-1.0,-1.0,-1
2025-08-19 09:34:00-04:00,1.167295,1.16756,1.16728,1.167535,-1.0,-1.0,-1
2025-08-19 09:35:00-04:00,1.167535,1.16767,1.16749,1.167525,-1.0,-1.0,-1
2025-08-19 09:36:00-04:00,1.167525,1.16776,1.167525,1.167715,-1.0,-1.0,-1
2025-08-19 09:37:00-04:00,1.167715,1.16777,1.16759,1.16762,-1.0,-1.0,-1
2025-08-19 09:38:00-04:00,1.16762,1.16767,1.16756,1.167665,-1.0,-1.0,-1
2025-08-19 09:39:00-04:00,1.167665,1.16769,1.16746,1.16762,-1.0,-1.0,-1
2025-08-19 09:40:00-04:00,1.16762,1.16768,1.167505,1.16752,-1.0,-1.0,-1
2025-08-19 09:41:00-04:00,1.16752,1.167585,1.16747,1.167475,-1.0,-1.0,-1
2025-08-19 09:42:00-04:00,1.167475,1.16748,1.167205,1.167265,-1.0,-1.0,-1
2025-08-19 09:43:00-04:00,1.167265,1.16727,1.167075,1.167095,-1.0,-1.0,-1
2025-08-19 09:44:00-04:00,1.167095,1.1673,1.167075,1.16727,-1.0,-1.0,-1
2025-08-19 09:45:00-04:00,1.16727,1.16747,1.16727,1.167445,-1.0,-1.0,-1
2025-08-19 09:46:00-04:00,1.167445,1.16757,1.16735,1.16742,-1.0,-1.0,-1
2025-08-19 09:47:00-04:00,1.16742,1.16757,1.167265,1.167475,-1.0,-1.0,-1
2025-08-19 09:48:00-04:00,1.167475,1.167715,1.167475,1.16771,-1.0,-1.0,-1
2025-08-19 09:49:00-04:00,1.16771,1.16779,1.167655,1.167725,-1.0,-1.0,-1
2025-08-19 09:50:00-04:00,1.167725,1.167735,1.16744,1.167455,-1.0,-1.0,-1
2025-08-19 09:51:00-04:00,1.167455,1.167565,1.167355,1.167545,-1.0,-1.0,-1
2025-08-19 09:52:00-04:00,1.167545,1.167575,1.167295,1.167335,-1.0,-1.0,-1
2025-08-19 09:53:00-04:00,1.167335,1.16746,1.167295,1.167375,-1.0,-1.0,-1
2025-08-19 09:54:00-04:00,1.167375,1.16745,1.167155,1.167315,-1.0,-1.0,-1
2025-08-19 09:55:00-04:00,1.167315,1.167455,1.167295,1.167395,-1.0,-1.0,-1
2025-08-19 09:56:00-04:00,1.167395,1.167535,1.167385,1.16753,-1.0,-1.0,-1
2025-08-19 09:57:00-04:00,1.16753,1.16764,1.16745,1.167575,-1.0,-1.0,-1
2025-08-19 09:58:00-04:00,1.167575,1.167645,1.16749,1.16758,-1.0,-1.0,-1
2025-08-19 09:59:00-04:00,1.16758,1.167655,1.16753,1.16764,-1.0,-1.0,-1
2025-08-19 10:00:00-04:00,1.16764,1.16777,1.16761,1.167705,-1.0,-1.0,-1
2025-08-19 10:01:00-04:00,1.167705,1.16775,1.167555,1.167625,-1.0,-1.0,-1
2025-08-19 10:02:00-04:00,1.167625,1.167735,1.167595,1.167625,-1.0,-1.0,-1
2025-08-19 10:03:00-04:00,1.167625,1.16764,1.16747,1.16759,-1.0,-1.0,-1
2025-08-19 10:04:00-04:00,1.16759,1.16759,1.16733,1.16735,-1.0,-1.0,-1
2025-08-19 10:05:00-04:00,1.16735,1.16743,1.16709,1.167385,-1.0,-1.0,-1
2025-08-19 10:06:00-04:00,1.167385,1.167395,1.16713,1.16713,-1.0,-1.0,-1
2025-08-19 10:07:00-04:00,1.16713,1.16729,1.167035,1.16727,-1.0,-1.0,-1
2025-08-19 10:08:00-04:00,1.16727,1.16755,1.16726,1.167365,-1.0,-1.0,-1
2025-08-19 10:09:00-04:00,1.167365,1.16739,1.167205,1.167265,-1.0,-1.0,-1
2025-08-19 10:10:00-04:00,1.167265,1.16727,1.16707,1.167255,-1.0,-1.0,-1
2025-08-19 10:11:00-04:00,1.167255,1.16735,1.167215,1.167295,-1.0,-1.0,-1
2025-08-19 10:12:00-04:00,1.167295,1.167345,1.166945,1.167065,-1.0,-1.0,-1
2025-08-19 10:13:00-04:00,1.167065,1.16718,1.16704,1.16709,-1.0,-1.0,-1
2025-08-19 10:14:00-04:00,1.16709,1.1671,1.16693,1.166945,-1.0,-1.0,-1
2025-08-19 10:15:00-04:00,1.166945,1.167055,1.166925,1.166955,-1.0,-1.0,-1
2025-08-19 10:16:00-04:00,1.166955,1.166965,1.16675,1.166825,-1.0,-1.0,-1
2025-08-19 10:17:00-04:00,1.166825,1.167005,1.166655,1.16697,-1.0,-1.0,-1
2025-08-19 10:18:00-04:00,1.16697,1.167,1.166815,1.166855,-1.0,-1.0,-1
2025-08-19 10:19:00-04:00,1.166855,1.166885,1.166675,1.16669,-1.0,-1.0,-1
2025-08-19 10:20:00-04:00,1.16669,1.16674,1.16657,1.166635,-1.0,-1.0,-1
2025-08-19 10:21:00-04:00,1.166635,1.166875,1.166605,1.16674,-1.0,-1.0,-1
2025-08-19 10:22:00-04:00,1.16674,1.16715,1.166725,1.167105,-1.0,-1.0,-1
2025-08-19 10:23:00-04:00,1.167105,1.167145,1.167005,1.167025,-1.0,-1.0,-1
2025-08-19 10:24:00-04:00,1.167025,1.16725,1.16702,1.167155,-1.0,-1.0,-1
2025-08-19 10:25:00-04:00,1.167155,1.16725,1.16705,1.16712,-1.0,-1.0,-1
2025-08-19 10:26:00-04:00,1.16712,1.167145,1.16706,1.16712,-1.0,-1.0,-1
2025-08-19 10:27:00-04:00,1.16712,1.16723,1.167045,1.16712,-1.0,-1.0,-1
2025-08-19 10:28:00-04:00,1.16712,1.167145,1.16697,1.16697,-1.0,-1.0,-1
2025-08-19 10:29:00-04:00,1.16697,1.16701,1.16691,1.16691,-1.0,-1.0,-1
2025-08-19 10:30:00-04:00,1.16691,1.16701,1.16672,1.16674,-1.0,-1.0,-1
2025-08-19 10:31:00-04:00,1.16674,1.16682,1.166625,1.166785,-1.0,-1.0,-1
2025-08-19 10:32:00-04:00,1.166785,1.16682,1.16653,1.16653,-1.0,-1.0,-1
2025-08-19 10:33:00-04:00,1.16653,1.166665,1.16651,1.166545,-1.0,-1.0,-1
2025-08-19 10:34:00-04:00,1.166545,1.16679,1.1665,1.166785,-1.0,-1.0,-1
2025-08-19 10:35:00-04:00,1.166785,1.16683,1.16663,1.166655,-1.0,-1.0,-1
2025-08-19 10:36:00-04:00,1.166655,1.166775,1.166555,1.166605,-1.0,-1.0,-1
2025-08-19 10:37:00-04:00,1.166605,1.166775,1.166595,1.16674,-1.0,-1.0,-1
2025-08-19 10:38:00-04:00,1.16674,1.16678,1.16662,1.16663,-1.0,-1.0,-1
2025-08-19 10:39:00-04:00,1.16663,1.16667,1.16651,1.166585,-1.0,-1.0,-1
2025-08-19 10:40:00-04:00,1.166585,1.166585,1.16651,1.16652,-1.0,-1.0,-1
2025-08-19 10:41:00-04:00,1.16652,1.16676,1.16651,1.16674,-1.0,-1.0,-1
2025-08-19 10:42:00-04:00,1.16674,1.16677,1.166665,1.16674,-1.0,-1.0,-1
2025-08-19 10:43:00-04:00,1.16674,1.16674,1.16657,1.166575,-1.0,-1.0,-1
2025-08-19 10:44:00-04:00,1.166575,1.166645,1.166505,1.166535,-1.0,-1.0,-1
2025-08-19 10:45:00-04:00,1.166535,1.16656,1.16639,1.166545,-1.0,-1.0,-1
2025-08-19 10:46:00-04:00,1.166545,1.166615,1.16644,1.166575,-1.0,-1.0,-1
2025-08-19 10:47:00-04:00,1.166575,1.1667,1.166455,1.16665,-1.0,-1.0,-1
2025-08-19 10:48:00-04:00,1.16665,1.1668,1.166565,1.166795,-1.0,-1.0,-1
2025-08-19 10:49:00-04:00,1.166795,1.166875,1.166695,1.166875,-1.0,-1.0,-1
2025-08-19 10:50:00-04:00,1.166875,1.166915,1.166715,1.166845,-1.0,-1.0,-1
2025-08-19 10:51:00-04:00,1.166845,1.167225,1.16684,1.167225,-1.0,-1.0,-1
2025-08-19 10:52:00-04:00,1.167225,1.16725,1.16694,1.166995,-1.0,-1.0,-1
2025-08-19 10:53:00-04:00,1.166995,1.167,1.166785,1.166935,-1.0,-1.0,-1
2025-08-19 10:54:00-04:00,1.166935,1.167095,1.166915,1.167005,-1.0,-1.0,-1
2025-08-19 10:55:00-04:00,1.167005,1.16714,1.16689,1.16694,-1.0,-1.0,-1
2025-08-19 10:56:00-04:00,1.16694,1.167345,1.16694,1.167285,-1.0,-1.0,-1
2025-08-19 10:57:00-04:00,1.167285,1.16734,1.16718,1.167275,-1.0,-1.0,-1
2025-08-19 10:58:00-04:00,1.167275,1.16736,1.16714,1.16728,-1.0,-1.0,-1
2025-08-19 10:59:00-04:00,1.16728,1.16731,1.167155,1.16722,-1.0,-1.0,-1
2025-08-19 11:00:00-04:00,1.16722,1.16725,1.167115,1.16718,-1.0,-1.0,-1
2025-08-19 11:01:00-04:00,1.16718,1.16731,1.167155,1.167305,-1.0,-1.0,-1
2025-08-19 11:02:00-04:00,1.167305,1.167305,1.16689,1.16689,-1.0,-1.0,-1
2025-08-19 11:03:00-04:00,1.16689,1.166905,1.166795,1.16686,-1.0,-1.0,-1
2025-08-19 11:04:00-04:00,1.16686,1.16686,1.16658,1.166745,-1.0,-1.0,-1
2025-08-19 11:05:00-04:00,1.166745,1.167,1.16663,1.166865,-1.0,-1.0,-1
2025-08-19 11:06:00-04:00,1.166865,1.167015,1.16668,1.16668,-1.0,-1.0,-1
2025-08-19 11:07:00-04:00,1.16668,1.1669,1.166625,1.166855,-1.0,-1.0,-1
2025-08-19 11:08:00-04:00,1.166855,1.167095,1.166775,1.16708,-1.0,-1.0,-1
2025-08-19 11:09:00-04:00,1.16708,1.16727,1.16708,1.167135,-1.0,-1.0,-1
2025-08-19 11:10:00-04:00,1.167135,1.167145,1.167,1.16705,-1.0,-1.0,-1
2025-08-19 11:11:00-04:00,1.16705,1.167255,1.167045,1.167225,-1.0,-1.0,-1
2025-08-19 11:12:00-04:00,1.167225,1.16735,1.167215,1.167275,-1.0,-1.0,-1
2025-08-19 11:13:00-04:00,1.167275,1.167535,1.167275,1.1675,-1.0,-1.0,-1
2025-08-19 11:14:00-04:00,1.1675,1.1675,1.167355,1.167435,-1.0,-1.0,-1
2025-08-19 11:15:00-04:00,1.167435,1.167445,1.167355,1.16737,-1.0,-1.0,-1
2025-08-19 11:16:00-04:00,1.16737,1.16755,1.167315,1.16736,-1.0,-1.0,-1
2025-08-19 11:17:00-04:00,1.16736,1.16739,1.16717,1.167185,-1.0,-1.0,-1
2025-08-19 11:18:00-04:00,1.167185,1.16722,1.16709,1.16712,-1.0,-1.0,-1
2025-08-19 11:19:00-04:00,1.16712,1.1673,1.16712,1.167275,-1.0,-1.0,-1
2025-08-19 11:20:00-04:00,1.167275,1.167315,1.167225,1.16723,-1.0,-1.0,-1
2025-08-19 11:21:00-04:00,1.16723,1.167275,1.167185,1.16724,-1.0,-1.0,-1
2025-08-19 11:22:00-04:00,1.16724,1.16732,1.167145,1.167205,-1.0,-1.0,-1
2025-08-19 11:23:00-04:00,1.167205,1.16725,1.167125,1.167175,-1.0,-1.0,-1
2025-08-19 11:24:00-04:00,1.167175,1.16718,1.16707,1.167105,-1.0,-1.0,-1
2025-08-19 11:25:00-04:00,1.167105,1.167105,1.166925,1.166985,-1.0,-1.0,-1
2025-08-19 11:26:00-04:00,1.166985,1.16701,1.16673,1.16673,-1.0,-1.0,-1
2025-08-19 11:27:00-04:00,1.16673,1.166975,1.16672,1.16696,-1.0,-1.0,-1
2025-08-19 11:28:00-04:00,1.16696,1.167125,1.16691,1.16709,-1.0,-1.0,-1
2025-08-19 11:29:00-04:00,1.16709,1.16711,1.166995,1.167015,-1.0,-1.0,-1
2025-08-19 11:30:00-04:00,1.167015,1.167035,1.166775,1.166795,-1.0,-1.0,-1
2025-08-19 11:31:00-04:00,1.166795,1.16683,1.16676,1.16678,-1.0,-1.0,-1
2025-08-19 11:32:00-04:00,1.16678,1.16683,1.166615,1.166635,-1.0,-1.0,-1
2025-08-19 11:33:00-04:00,1.166635,1.16682,1.166635,1.16672,-1.0,-1.0,-1
2025-08-19 11:34:00-04:00,1.16672,1.166795,1.16672,1.166745,-1.0,-1.0,-1
2025-08-19 11:35:00-04:00,1.166745,1.166755,1.16662,1.16668,-1.0,-1.0,-1
2025-08-19 11:36:00-04:00,1.16668,1.166685,1.166625,1.16665,-1.0,-1.0,-1
2025-08-19 11:37:00-04:00,1.16665,1.166685,1.166625,1.16668,-1.0,-1.0,-1
2025-08-19 11:38:00-04:00,1.16668,1.16668,1.16631,1.16634,-1.0,-1.0,-1
2025-08-19 11:39:00-04:00,1.16634,1.16634,1.166115,1.166175,-1.0,-1.0,-1
2025-08-19 11:40:00-04:00,1.166175,1.16621,1.16603,1.166185,-1.0,-1.0,-1
2025-08-19 11:41:00-04:00,1.166185,1.16629,1.166165,1.166185,-1.0,-1.0,-1
2025-08-19 11:42:00-04:00,1.166185,1.16623,1.16603,1.16609,-1.0,-1.0,-1
2025-08-19 11:43:00-04:00,1.16609,1.16627,1.166085,1.166255,-1.0,-1.0,-1
2025-08-19 11:44:00-04:00,1.166255,1.16629,1.16622,1.16625,-1.0,-1.0,-1
2025-08-19 11:45:00-04:00,1.16625,1.166345,1.166225,1.16634,-1.0,-1.0,-1
2025-08-19 11:46:00-04:00,1.16634,1.16634,1.16614,1.16626,-1.0,-1.0,-1
